Vuln ID,Severity,Status,Rule ID,STIG ID,Rule Title,IA Controls,Check Content,Group Title,Fix Text,False Positives,False Negatives,Documentable,Mitigations,Potential Impact,Discussion,Third Party Tools,Mitigation Control,Responsibility,Severity Override Guidance,Check Content Reference,Classification,STIG,VMS Asset Posture,Comments,Finding Details,Severity Override,Severity Override Justification,CCI Data
V-1096,medium,Not_Applicable,SV-1000_rule,1.097,Rule title 97,ECSC-1,check 97,gp title 97,fix text 97,False Positives,False Negatives,FALSE,,,discussion 97,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 97,,,,
V-1097,medium,NotAFinding,SV-1001_rule,1.098,Rule title 98,ECSC-1,check 98,gp title 98,fix text 98,False Positives,False Negatives,TRUE,,,discussion 98,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 98,,,,
V-1098,medium,Not_Applicable,SV-1002_rule,1.099,Rule title 99,ECSC-1,check 99,gp title 99,fix text 99,False Positives,False Negatives,FALSE,,,discussion 99,,,Information Assurance Officer,"If any of the patches not installed are Microsoft ‘Critical’, then this should be elevated to a Category 1.",,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 99,,,,
V-1099,low,NotAFinding,SV-1000_rule,1.1,Rule title 100,ECSC-1,check 100,gp title 100,fix text 100,False Positives,False Negatives,TRUE,,,discussion 100,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 100,,,,
V-1100,low,Open,SV-1001_rule,1.101,Rule title 101,ECSC-1,check 101,gp title 101,fix text 101,False Positives,False Negatives,FALSE,,,discussion 101,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 101,,,,
V-1101,low,Open,SV-1002_rule,1.102,Rule title 102,ECSC-1,check 102,gp title 102,fix text 102,False Positives,False Negatives,FALSE,,,discussion 102,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 102,,,,
V-1102,low,Open,SV-1000_rule,1.103,Rule title 103,ECSC-1,check 103,gp title 103,fix text 103,False Positives,False Negatives,FALSE,,,discussion 103,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 103,,,,
V-1103,low,Open,SV-1001_rule,1.104,Rule title 104,ECSC-1,check 104,gp title 104,fix text 104,False Positives,False Negatives,FALSE,,,discussion 104,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 104,,,,
V-1104,low,NotAFinding,SV-1002_rule,1.105,Rule title 105,ECSC-1,check 105,gp title 105,fix text 105,False Positives,False Negatives,FALSE,,,discussion 105,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 105,,,,
V-1105,low,Open,SV-1000_rule,1.106,Rule title 106,ECSC-1,check 106,gp title 106,fix text 106,False Positives,False Negatives,FALSE,,,discussion 106,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 106,,,,
V-1106,low,NotAFinding,SV-1001_rule,1.107,Rule title 107,ECSC-1,check 107,gp title 107,fix text 107,False Positives,False Negatives,FALSE,,,discussion 107,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 107,,,,
V-1107,high,NotAFinding,SV-1002_rule,1.108,Rule title 108,ECSC-1,check 108,gp title 108,fix text 108,False Positives,False Negatives,FALSE,,,discussion 108,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 108,,,,
V-1108,medium,NotAFinding,SV-1000_rule,1.109,Rule title 109,ECSC-1,check 109,gp title 109,fix text 109,False Positives,False Negatives,FALSE,,,discussion 109,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 109,,,,
V-1109,low,NotAFinding,SV-1001_rule,1.11,Rule title 110,ECSC-1,check 110,gp title 110,fix text 110,False Positives,False Negatives,TRUE,,,discussion 110,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 110,,,,
V-1110,medium,NotAFinding,SV-1002_rule,1.111,Rule title 111,ECSC-1,check 111,gp title 111,fix text 111,False Positives,False Negatives,FALSE,,,discussion 111,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 111,,,,
V-1111,medium,NotAFinding,SV-1000_rule,1.112,Rule title 112,ECSC-1,check 112,gp title 112,fix text 112,False Positives,False Negatives,FALSE,,,discussion 112,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 112,,,,
V-1112,medium,NotAFinding,SV-1001_rule,1.113,Rule title 113,ECSC-1,check 113,gp title 113,fix text 113,False Positives,False Negatives,FALSE,,,discussion 113,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 113,,,,
V-1113,medium,NotAFinding,SV-1002_rule,1.114,Rule title 114,ECSC-1,check 114,gp title 114,fix text 114,False Positives,False Negatives,FALSE,,,discussion 114,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 114,,,,
V-1114,medium,Open,SV-1000_rule,1.115,Rule title 115,ECSC-1,check 115,gp title 115,fix text 115,False Positives,False Negatives,FALSE,,,discussion 115,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 115,,,,
V-1115,medium,Open,SV-1001_rule,1.116,Rule title 116,ECSC-1,check 116,gp title 116,fix text 116,False Positives,False Negatives,FALSE,,,discussion 116,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 116,,,,
V-1116,high,NotAFinding,SV-1002_rule,1.117,Rule title 117,ECSC-1,check 117,gp title 117,fix text 117,False Positives,False Negatives,FALSE,,,discussion 117,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 117,,,,
V-1117,medium,NotAFinding,SV-1000_rule,1.118,Rule title 118,ECSC-1,check 118,gp title 118,fix text 118,False Positives,False Negatives,FALSE,,,discussion 118,HK,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 118,,,,
V-1118,medium,NotAFinding,SV-1001_rule,1.119,Rule title 119,ECSC-1,check 119,gp title 119,fix text 119,False Positives,False Negatives,TRUE,,,discussion 119,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 119,,,,
V-1119,high,NotAFinding,SV-1002_rule,1.12,Rule title 120,ECSC-1,check 120,gp title 120,fix text 120,False Positives,False Negatives,FALSE,,,discussion 120,,,System Administrator,"For a DISABLED account(s) with a blank or null password, classify/downgrade this finding to a Category II finding.",,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 120,,,,
V-1120,low,NotAFinding,SV-1000_rule,1.121,Rule title 121,ECSC-1,check 121,gp title 121,fix text 121,False Positives,False Negatives,FALSE,,,discussion 121,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 121,,,,
V-1121,medium,Not_Applicable,SV-1001_rule,1.122,Rule title 122,ECSC-1,check 122,gp title 122,fix text 122,False Positives,False Negatives,FALSE,,,discussion 122,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 122,,,,
V-1122,medium,Not_Applicable,SV-1002_rule,1.123,Rule title 123,ECSC-1,check 123,gp title 123,fix text 123,False Positives,False Negatives,FALSE,,,discussion 123,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 123,,,,
V-1123,medium,Not_Applicable,SV-1000_rule,1.124,Rule title 124,ECSC-1,check 124,gp title 124,fix text 124,False Positives,False Negatives,FALSE,,,discussion 124,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 124,,,,
V-1124,medium,NotAFinding,SV-1001_rule,1.125,Rule title 125,ECSC-1,check 125,gp title 125,fix text 125,False Positives,False Negatives,FALSE,,,discussion 125,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 125,,,,
V-1125,medium,NotAFinding,SV-1002_rule,1.126,Rule title 126,ECSC-1,check 126,gp title 126,fix text 126,False Positives,False Negatives,FALSE,,,discussion 126,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 126,,,,
V-1126,medium,NotAFinding,SV-1000_rule,1.127,Rule title 127,ECSC-1,check 127,gp title 127,fix text 127,False Positives,False Negatives,FALSE,,,discussion 127,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 127,,,,
V-1127,low,Open,SV-1001_rule,1.128,Rule title 128,ECSC-1,check 128,gp title 128,fix text 128,False Positives,False Negatives,FALSE,,,discussion 128,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 128,,,,
V-1128,medium,NotAFinding,SV-1002_rule,1.129,Rule title 129,ECSC-1,check 129,gp title 129,fix text 129,False Positives,False Negatives,FALSE,,,discussion 129,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 129,,,,
V-1129,medium,Open,SV-1000_rule,1.13,Rule title 130,ECSC-1,check 130,gp title 130,fix text 130,False Positives,False Negatives,FALSE,,,discussion 130,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 130,,,,
V-1130,medium,NotAFinding,SV-1001_rule,1.131,Rule title 131,ECSC-1,check 131,gp title 131,fix text 131,False Positives,False Negatives,FALSE,,,discussion 131,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 131,,,,
V-1131,medium,NotAFinding,SV-1002_rule,1.132,Rule title 132,ECSC-1,check 132,gp title 132,fix text 132,False Positives,False Negatives,FALSE,,,discussion 132,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 132,,,,
V-1132,medium,NotAFinding,SV-1000_rule,1.133,Rule title 133,ECSC-1,check 133,gp title 133,fix text 133,False Positives,False Negatives,FALSE,,,discussion 133,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 133,,,,
V-1133,medium,Open,SV-1001_rule,1.134,Rule title 134,ECSC-1,check 134,gp title 134,fix text 134,False Positives,False Negatives,FALSE,,,discussion 134,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 134,,,,
V-1134,medium,Open,SV-1002_rule,1.135,Rule title 135,ECSC-1,check 135,gp title 135,fix text 135,False Positives,False Negatives,FALSE,,,discussion 135,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 135,,,,
V-1135,medium,NotAFinding,SV-1000_rule,1.136,Rule title 136,ECSC-1,check 136,gp title 136,fix text 136,False Positives,False Negatives,FALSE,,,discussion 136,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 136,,,,
V-1136,medium,NotAFinding,SV-1001_rule,1.137,Rule title 137,ECSC-1,check 137,gp title 137,fix text 137,False Positives,False Negatives,FALSE,,,discussion 137,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 137,,,,
V-1137,medium,NotAFinding,SV-1002_rule,1.138,Rule title 138,ECSC-1,check 138,gp title 138,fix text 138,False Positives,False Negatives,FALSE,,,discussion 138,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 138,,,,
V-1138,medium,NotAFinding,SV-1000_rule,1.139,Rule title 139,ECSC-1,check 139,gp title 139,fix text 139,False Positives,False Negatives,FALSE,,,discussion 139,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 139,,,,
V-1139,medium,Open,SV-1001_rule,1.14,Rule title 140,ECSC-1,check 140,gp title 140,fix text 140,False Positives,False Negatives,FALSE,,,discussion 140,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 140,,,,
V-1140,medium,NotAFinding,SV-1002_rule,1.141,Rule title 141,ECSC-1,check 141,gp title 141,fix text 141,False Positives,False Negatives,FALSE,,,discussion 141,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 141,,,,
V-1141,medium,NotAFinding,SV-1000_rule,1.142,Rule title 142,ECSC-1,check 142,gp title 142,fix text 142,False Positives,False Negatives,FALSE,,,discussion 142,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 142,,,,
V-1142,medium,NotAFinding,SV-1001_rule,1.143,Rule title 143,ECSC-1,check 143,gp title 143,fix text 143,False Positives,False Negatives,FALSE,,,discussion 143,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 143,,,,
V-1143,medium,NotAFinding,SV-1002_rule,1.144,Rule title 144,ECSC-1,check 144,gp title 144,fix text 144,False Positives,False Negatives,FALSE,,,discussion 144,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 144,,,,
V-1144,medium,NotAFinding,SV-1000_rule,1.145,Rule title 145,ECSC-1,check 145,gp title 145,fix text 145,False Positives,False Negatives,FALSE,,,discussion 145,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 145,,,,
V-1145,medium,NotAFinding,SV-1001_rule,1.146,Rule title 146,ECSC-1,check 146,gp title 146,fix text 146,False Positives,False Negatives,FALSE,,,discussion 146,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 146,,,,
V-1146,medium,NotAFinding,SV-1002_rule,1.147,Rule title 147,ECSC-1,check 147,gp title 147,fix text 147,False Positives,False Negatives,FALSE,,,discussion 147,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 147,,,,
V-1147,medium,NotAFinding,SV-1000_rule,1.148,Rule title 148,ECSC-1,check 148,gp title 148,fix text 148,False Positives,False Negatives,FALSE,,,discussion 148,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 148,,,,
V-1148,medium,NotAFinding,SV-1001_rule,1.149,Rule title 149,ECSC-1,check 149,gp title 149,fix text 149,False Positives,False Negatives,FALSE,,,discussion 149,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 149,,,,
V-1149,medium,NotAFinding,SV-1002_rule,1.15,Rule title 150,ECSC-1,check 150,gp title 150,fix text 150,False Positives,False Negatives,TRUE,,,discussion 150,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 150,,,,
V-1150,medium,NotAFinding,SV-1000_rule,1.151,Rule title 151,ECSC-1,check 151,gp title 151,fix text 151,False Positives,False Negatives,FALSE,,,discussion 151,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 151,,,,
V-1151,medium,NotAFinding,SV-1001_rule,1.152,Rule title 152,ECSC-1,check 152,gp title 152,fix text 152,False Positives,False Negatives,FALSE,,,discussion 152,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 152,,,,
V-1152,medium,NotAFinding,SV-1002_rule,1.153,Rule title 153,ECSC-1,check 153,gp title 153,fix text 153,False Positives,False Negatives,FALSE,,,discussion 153,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 153,,,,
V-1153,medium,Open,SV-1000_rule,1.154,Rule title 154,ECSC-1,check 154,gp title 154,fix text 154,False Positives,False Negatives,FALSE,,,discussion 154,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 154,,,,
V-1154,medium,NotAFinding,SV-1001_rule,1.155,Rule title 155,ECSC-1,check 155,gp title 155,fix text 155,False Positives,False Negatives,FALSE,,,discussion 155,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 155,,,,
V-1155,medium,NotAFinding,SV-1002_rule,1.156,Rule title 156,ECSC-1,check 156,gp title 156,fix text 156,False Positives,False Negatives,FALSE,,,discussion 156,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 156,,,,
V-1156,medium,NotAFinding,SV-1000_rule,1.157,Rule title 157,ECSC-1,check 157,gp title 157,fix text 157,False Positives,False Negatives,FALSE,,,discussion 157,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 157,,,,
V-1157,low,NotAFinding,SV-1001_rule,1.158,Rule title 158,ECSC-1,check 158,gp title 158,fix text 158,False Positives,False Negatives,FALSE,,,discussion 158,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 158,,,,
V-1158,low,NotAFinding,SV-1002_rule,1.159,Rule title 159,ECSC-1,check 159,gp title 159,fix text 159,False Positives,False Negatives,FALSE,,,discussion 159,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 159,,,,
V-1159,low,NotAFinding,SV-1000_rule,1.16,Rule title 160,ECSC-1,check 160,gp title 160,fix text 160,False Positives,False Negatives,FALSE,,,discussion 160,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 160,,,,
V-1160,medium,NotAFinding,SV-1001_rule,1.161,Rule title 161,ECSC-1,check 161,gp title 161,fix text 161,False Positives,False Negatives,FALSE,,,discussion 161,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 161,,,,
V-1161,low,NotAFinding,SV-1002_rule,1.162,Rule title 162,ECSC-1,check 162,gp title 162,fix text 162,False Positives,False Negatives,FALSE,,,discussion 162,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 162,,,,
V-1162,low,NotAFinding,SV-1000_rule,1.163,Rule title 163,ECSC-1,check 163,gp title 163,fix text 163,False Positives,False Negatives,FALSE,,,discussion 163,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 163,,,,
V-1163,low,NotAFinding,SV-1001_rule,1.164,Rule title 164,ECSC-1,check 164,gp title 164,fix text 164,False Positives,False Negatives,FALSE,,,discussion 164,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 164,,,,
V-1164,medium,NotAFinding,SV-1002_rule,1.165,Rule title 165,ECSC-1,check 165,gp title 165,fix text 165,False Positives,False Negatives,FALSE,,,discussion 165,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 165,,,,
V-1165,medium,NotAFinding,SV-1000_rule,1.166,Rule title 166,ECSC-1,check 166,gp title 166,fix text 166,False Positives,False Negatives,FALSE,,,discussion 166,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 166,,,,
V-1166,medium,NotAFinding,SV-1001_rule,1.167,Rule title 167,ECSC-1,check 167,gp title 167,fix text 167,False Positives,False Negatives,FALSE,,,discussion 167,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 167,,,,
V-1167,medium,NotAFinding,SV-1002_rule,1.168,Rule title 168,ECSC-1,check 168,gp title 168,fix text 168,False Positives,False Negatives,FALSE,,,discussion 168,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 168,,,,
V-1168,low,NotAFinding,SV-1000_rule,1.169,Rule title 169,ECSC-1,check 169,gp title 169,fix text 169,False Positives,False Negatives,FALSE,,,discussion 169,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 169,,,,
V-1169,low,NotAFinding,SV-1001_rule,1.17,Rule title 170,ECSC-1,check 170,gp title 170,fix text 170,False Positives,False Negatives,FALSE,,,discussion 170,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 170,,,,
V-1170,medium,NotAFinding,SV-1002_rule,1.171,Rule title 171,ECSC-1,check 171,gp title 171,fix text 171,False Positives,False Negatives,FALSE,,,discussion 171,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 171,,,,
V-1171,medium,NotAFinding,SV-1000_rule,1.172,Rule title 172,ECSC-1,check 172,gp title 172,fix text 172,False Positives,False Negatives,FALSE,,,discussion 172,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 172,,,,
V-1172,medium,NotAFinding,SV-1001_rule,1.173,Rule title 173,ECSC-1,check 173,gp title 173,fix text 173,False Positives,False Negatives,FALSE,,,discussion 173,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 173,,,,
V-1173,medium,NotAFinding,SV-1002_rule,1.174,Rule title 174,ECSC-1,check 174,gp title 174,fix text 174,False Positives,False Negatives,FALSE,,,discussion 174,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 174,,,,
V-1174,medium,NotAFinding,SV-1000_rule,1.175,Rule title 175,ECSC-1,check 175,gp title 175,fix text 175,False Positives,False Negatives,FALSE,,,discussion 175,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 175,,,,
V-1175,low,NotAFinding,SV-1001_rule,1.176,Rule title 176,ECSC-1,check 176,gp title 176,fix text 176,False Positives,False Negatives,FALSE,,,discussion 176,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 176,,,,
V-1176,low,NotAFinding,SV-1002_rule,1.177,Rule title 177,ECSC-1,check 177,gp title 177,fix text 177,False Positives,False Negatives,FALSE,,,discussion 177,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 177,,,,
V-1177,low,NotAFinding,SV-1000_rule,1.178,Rule title 178,ECSC-1,check 178,gp title 178,fix text 178,False Positives,False Negatives,FALSE,,,discussion 178,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 178,,,,
V-1178,low,NotAFinding,SV-1001_rule,1.179,Rule title 179,ECSC-1,check 179,gp title 179,fix text 179,False Positives,False Negatives,FALSE,,,discussion 179,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 179,,,,
V-1179,medium,NotAFinding,SV-1002_rule,1.18,Rule title 180,ECSC-1,check 180,gp title 180,fix text 180,False Positives,False Negatives,FALSE,,,discussion 180,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 180,,,,
V-1180,medium,NotAFinding,SV-1000_rule,1.181,Rule title 181,ECSC-1,check 181,gp title 181,fix text 181,False Positives,False Negatives,FALSE,,,discussion 181,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 181,,,,
V-1181,low,NotAFinding,SV-1001_rule,1.182,Rule title 182,ECSC-1,check 182,gp title 182,fix text 182,False Positives,False Negatives,FALSE,,,discussion 182,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 182,,,,
V-1182,low,NotAFinding,SV-1002_rule,1.183,Rule title 183,ECSC-1,check 183,gp title 183,fix text 183,False Positives,False Negatives,FALSE,,,discussion 183,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 183,,,,
V-1183,medium,NotAFinding,SV-1000_rule,1.184,Rule title 184,ECSC-1,check 184,gp title 184,fix text 184,False Positives,False Negatives,FALSE,,,discussion 184,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 184,,,,
V-1184,low,NotAFinding,SV-1001_rule,1.185,Rule title 185,ECSC-1,check 185,gp title 185,fix text 185,False Positives,False Negatives,FALSE,,,discussion 185,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 185,,,,
V-1185,medium,NotAFinding,SV-1002_rule,1.186,Rule title 186,ECSC-1,check 186,gp title 186,fix text 186,False Positives,False Negatives,FALSE,,,discussion 186,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 186,,,,
V-1186,low,NotAFinding,SV-1000_rule,1.187,Rule title 187,ECSC-1,check 187,gp title 187,fix text 187,False Positives,False Negatives,FALSE,,,discussion 187,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 187,,,,
V-1187,low,NotAFinding,SV-1001_rule,1.188,Rule title 188,ECSC-1,check 188,gp title 188,fix text 188,False Positives,False Negatives,FALSE,,,discussion 188,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 188,,,,
V-1188,low,NotAFinding,SV-1002_rule,1.189,Rule title 189,ECSC-1,check 189,gp title 189,fix text 189,False Positives,False Negatives,FALSE,,,discussion 189,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 189,,,,
V-1189,medium,NotAFinding,SV-1000_rule,1.19,Rule title 190,ECSC-1,check 190,gp title 190,fix text 190,False Positives,False Negatives,FALSE,,,discussion 190,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 190,,,,
V-1190,medium,NotAFinding,SV-1001_rule,1.191,Rule title 191,ECSC-1,check 191,gp title 191,fix text 191,False Positives,False Negatives,FALSE,,,discussion 191,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 191,,,,
V-1191,medium,NotAFinding,SV-1002_rule,1.192,Rule title 192,ECSC-1,check 192,gp title 192,fix text 192,False Positives,False Negatives,TRUE,,,discussion 192,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 192,,,,
V-1192,medium,NotAFinding,SV-1000_rule,1.193,Rule title 193,ECSC-1,check 193,gp title 193,fix text 193,False Positives,False Negatives,FALSE,,,discussion 193,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 193,,,,
V-1193,medium,NotAFinding,SV-1001_rule,1.194,Rule title 194,ECSC-1,check 194,gp title 194,fix text 194,False Positives,False Negatives,FALSE,,,discussion 194,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 194,,,,
V-1194,medium,NotAFinding,SV-1002_rule,1.195,Rule title 195,ECSC-1,check 195,gp title 195,fix text 195,False Positives,False Negatives,FALSE,,,discussion 195,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 195,,,,
