STIG,Vuln ID,STIG ID,Rule ID,Rule Title,Check Content,Key,Type,Value,Found
Windows 7 Security Technical Implementation Guide,V-15700,5.208,SV-25145r1_rule,Disable remote access to the plug and play interface.,HKLM\\Software\\Policies\\Microsoft\\Windows\\DeviceInstall\\Settings,AllowRemoteRPC,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-15701,5.209,SV-25147r1_rule,Enable restore points for device driver installations.,HKLM\\Software\\Policies\\Microsoft\\Windows\\DeviceInstall\\Settings,DisableSystemRestore,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-15702,5.21,SV-25146r1_rule,A Windows error report is not sent when a generic driver is installed.,HKLM\\Software\\Policies\\Microsoft\\Windows\\DeviceInstall\\Settings,DisableSendGenericDriverNotFoundToWER,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15703,5.211,SV-25148r1_rule,Users will not be prompted to search Windows Update for device drivers.,HKLM\\Software\\Policies\\Microsoft\\Windows\\DriverSearching,DontPromptForWindowsUpdate,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15704,5.215,SV-25153r1_rule,Handwriting recognition error reports (Tablet PCs) are not sent to Microsoft.,HKLM\\Software\\Policies\\Microsoft\\Windows\\HandwritingErrorReports,PreventHandwritingErrorReports,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15705,5.224,SV-25167r1_rule,Password is required on resume from sleep (on battery).,HKLM\\Software\\Policies\\Microsoft\\Power\\PowerSettings\\0e796bdb-100d-47d6-a2d5-f7d2daa51f51,DCSettingIndex,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15706,5.225,SV-25168r1_rule,Password is required on resume from sleep (plugged in).,HKLM\\Software\\Policies\\Microsoft\\Power\\PowerSettings\\0e796bdb-100d-47d6-a2d5-f7d2daa51f51,ACSettingIndex,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15707,5.226,SV-25171r1_rule,Session logging for Remote Assistance is enabled.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\Terminal Services,LoggingEnabled,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15709,5.228,SV-25177r1_rule,Disable Game Explorer information downloads.,HKLM\\Software\\Policies\\Microsoft\\Windows\\GameUX,DownloadGameInfo,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-15711,5.232,SV-25184r1_rule,Turn off indexing of encrypted files.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Windows Search,AllowIndexingEncryptedStoresOrItems,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-15712,5.233,SV-25185r1_rule,Turn off indexing of mail items in Exchange Folder when Outlook is running in uncached mode.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Windows Search,PreventIndexingUncachedExchangeFolders,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15713,5.234,SV-25186r1_rule,Turn off Windows Defender SpyNet reporting.,HKLM\\Software\\Policies\\Microsoft\\Windows Defender\\Spynet,SpyNetReporting,REG_DWORD,1 or 2 = a Finding,
Windows 7 Security Technical Implementation Guide,V-15714,5.235,SV-25187r1_rule,Log error reporting events in the system event log.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Windows Error Reporting,LoggingDisabled,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-15715,5.236,SV-25188r1_rule,Turn off Windows Error Reporting to Microsoft.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Windows Error Reporting,Disabled,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15717,5.238,SV-25190r1_rule,Requests for additional data in response to Error Reporting will be declined. ,HKLM\\Software\\Policies\\Microsoft\\Windows\\Windows Error Reporting,DontSendAdditionalData,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15718,5.239,SV-25191r2_rule,Disable heap termination on corruption in Windows Explorer.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Explorer,NoHeapTerminationOnCorruption,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-15719,5.244,SV-25196r2_rule,Report whether logon server was accessible or cached credentials were used.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\System,ReportControllerMissing,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15722,5.247,SV-25197r1_rule,Prevent Windows Media Digital Rights Management (DRM) from accessing the Internet.,HKLM\\Software\\Policies\\Microsoft\\WMDRM,DisableOnline,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15724,5.25,SV-25267r1_rule,Unsigned gadgets will not be installed.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Windows\\Sidebar,TurnOffUnsignedGadgets,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15725,5.251,SV-25268r1_rule,The More Gadgets link will be disabled.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Windows\\Sidebar,OverrideMoreGadgetsLink,REG_SZ,about:blank,
Windows 7 Security Technical Implementation Guide,V-15726,5.252,SV-25269r1_rule,Turn off user-installed gadgets.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Windows\\Sidebar,TurnOffUserInstalledGadgets,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15727,5.253,SV-25208r1_rule,Prevent users from sharing files from within their profiles.,HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\Explorer,NoInPlaceSharing,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-16007,3.139,SV-25126r1_rule,8dot3 name creation is prevented.,HKLM\\System\\CurrentControlSet\Control\FileSystem,NtfsDisable8dot3NameCreation,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-16008,3.14,SV-25120r1_rule,UAC - All application are elevated.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System,ValidateAdminCodeSignatures,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-16020,5.254,SV-25163r1_rule,Windows Customer Experience Improvement Program is disabled.,HKLM\\Software\\Policies\\Microsoft\SQMClient\WindowsValue,CEIPEnable,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-16021,5.255,SV-25202r1_rule,Help Experience Improvement Program is disabled.,HKCU\\Software\\Policies\\Microsoft\\Assistance\\Client\\1.0Value,NoImplicitFeedback,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-16048,5.256,SV-25203r1_rule,Disable Help Ratings feed back.,HKCU\\Software\\Policies\\Microsoft\\Assistance\\Client\\1.0Value,NoExplicitFeedback,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17373,3.004,SV-25036r1_rule,Secure Removable Media – CD-ROM,HKLM\\Software\\Microsoft\\Windows NT\\CurrentVersion\\Winlogon,AllocateCDRoms,REG_SZ,0,
Windows 7 Security Technical Implementation Guide,V-17415,5.45,SV-25217r2_rule,The Windows Firewall must be enabled for the Domain Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\DomainProfile,EnableFirewall,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17416,5.451,SV-25218r2_rule,The Windows Firewall must be enabled for the Private Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PrivateProfile,EnableFirewall,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17417,5.452,SV-25219r2_rule,The Windows Firewall must be enabled for the Public Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PublicProfile,EnableFirewall,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17418,5.453,SV-25220r2_rule,The Windows Firewall must block unsolicited inbound connections for the Domain Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\DomainProfile,DefaultInboundAction,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17419,5.454,SV-25221r2_rule,"The Windows Firewall must allow outbound connections, unless a rule explicitly blocks the connection for the Domain Profile.",HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\DomainProfile,DefaultOutboundAction,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-17420,5.455,SV-25222r2_rule,The Windows Firewall must display notifications when a program is blocked from receiving an inbound connection for the Domain Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\DomainProfile,DisableNotifications,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-17421,5.456,SV-25223r2_rule,The Windows Firewall must block unicast response to multicast or broadcast messages for the Domain Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\DomainProfile,DisableUnicastResponsesToMulticastBroadcast,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17422,5.457,SV-25224r2_rule,Local firewall rules for the Windows Firewall must not be merged with group policy rules for the Domain Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\DomainProfile,AllowLocalPolicyMerge,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-17423,5.458,SV-25225r2_rule,Local firewall connection rules for the Windows Firewall must not be merged with group policy rules for the Private Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\DomainProfile,AllowLocalIPsecPolicyMerge,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-17424,5.459,SV-25226r2_rule,The Windows Firewall log file name and location must be configured for the Domain Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\DomainProfile\\Logging,LogFilePath,REG_SZ,%windir%\\system32\\logfiles\\firewall\\Domainfirewall.log,
Windows 7 Security Technical Implementation Guide,V-17425,5.46,SV-25227r2_rule,The Windows Firewall log size must be configured for the Domain Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\DomainProfile\\Logging,LogFileSize,REG_DWORD,16384,
Windows 7 Security Technical Implementation Guide,V-17426,5.461,SV-25228r2_rule,The Windows Firewall must log dropped packets for the Domain Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\DomainProfile\\Logging,LogDroppedPackets,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17427,5.462,SV-25229r2_rule,The Windows Firewall must log successful connections for the Domain Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\DomainProfile\\Logging,LogSuccessfulConnections,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17428,5.463,SV-25230r2_rule,The Windows Firewall must block unsolicited inbound connections for the Private Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PrivateProfile,DefaultInboundAction,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17429,5.464,SV-25231r2_rule,"The Windows Firewall must allow outbound connections, unless a rule explicitly blocks the connection for the Private Profile.",HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PrivateProfile,DefaultOutboundAction,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-17430,5.465,SV-25232r2_rule,The Windows Firewall must display notifications when a program is blocked from receiving an inbound connection for the Private Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PrivateProfile,DisableNotifications,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-17431,5.466,SV-25233r2_rule,The Windows Firewall must block unicast response to multicast or broadcast messages for the Private Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PrivateProfile,DisableUnicastResponsesToMulticastBroadcast,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17432,5.467,SV-25234r2_rule,Local firewall rules for the Windows Firewall must not be merged with group policy rules for the Private Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PrivateProfile,AllowLocalPolicyMerge,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-17433,5.468,SV-25235r2_rule,Local firewall connection rules for the Windows Firewall must not be merged with group policy rules for the Private Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PrivateProfile,AllowLocalIPsecPolicyMerge,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-17434,5.469,SV-25236r2_rule,The Windows Firewall log file name and location must be configured for the Private Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PrivateProfile\\LoggingValue,LogFilePath,REG_SZ,%windir%\\system32\\logfiles\\firewall\\Privatefirewall.log,
Windows 7 Security Technical Implementation Guide,V-17435,5.47,SV-25237r2_rule,The Windows Firewall log size must be configured for the Private Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PrivateProfile\\LoggingValue,LogFileSize,REG_DWORD,16384 (or greater),
Windows 7 Security Technical Implementation Guide,V-17436,5.471,SV-25238r2_rule,The Windows Firewall must log dropped packets for the Private Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PrivateProfile\\LoggingValue,LogDroppedPackets,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17437,5.472,SV-25239r2_rule,The Windows Firewall must log successful connections for the Private Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PrivateProfile\\LoggingValue,LogSuccessfulConnections,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17438,5.473,SV-25240r2_rule,The Windows Firewall must block unsolicited inbound connections for the Public Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PublicProfile,DefaultInboundAction,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17439,5.474,SV-25241r2_rule,"The Windows Firewall must allow outbound connections, unless a rule explicitly blocks the connection for the Public Profile.",HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PublicProfile,DefaultOutboundAction,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-17440,5.475,SV-25242r2_rule,The Windows Firewall must display notifications when a program is blocked from receiving an inbound connection for the Public Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PublicProfile,DisableNotifications,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-17441,5.476,SV-25243r2_rule,The Windows Firewall must block unicast response to multicast or broadcast messages for the Public Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PublicProfile,DisableUnicastResponsesToMulticastBroadcast,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17442,5.477,SV-25244r2_rule,Local firewall rules for the Windows Firewall must not be merged with group policy rules for the Public Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PublicProfile,AllowLocalPolicyMerge,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-17443,5.478,SV-25245r2_rule,Local firewall connection rules for the Windows Firewall must not be merged with group policy rules for the Public Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PublicProfile,AllowLocalIPsecPolicyMerge,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-17444,5.479,SV-25246r2_rule,The Windows Firewall log file name and location must be configured for the Public Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PublicProfile\\Logging,LogFilePath,REG_SZ,%windir%\\system32\\logfiles\\firewall\\Publicfirewall.log,
Windows 7 Security Technical Implementation Guide,V-17445,5.48,SV-25247r2_rule,The Windows Firewall log size must be configured for the Public Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PublicProfile\\Logging,LogFileSize,REG_DWORD,16384 (or greater),
Windows 7 Security Technical Implementation Guide,V-17446,5.481,SV-25248r2_rule,The Windows Firewall must log dropped packets for the Public Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PublicProfile\\Logging,LogDroppedPackets,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-17447,5.482,SV-25249r2_rule,The Windows Firewall must log successful connections for the Public Profile.,HKLM\\Software\\Policies\\Microsoft\\WindowsFirewall\\PublicProfile\\Logging,LogSuccessfulConnections,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-21950,3.15,SV-25273r1_rule,Configure the SPN target name validation level.,HKLM\\System\\CurrentControlSet\\Services\\LanmanServer\\Parameters,SmbServerNameHardeningLevel,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-21951,3.151,SV-25274r1_rule,Computer Identity Authentication for NTLM is used.,HKLM\\System\\CurrentControlSet\\Control\\LSA,UseMachineId,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-21952,3.152,SV-25275r1_rule,Prevent NTLM from falling back to a Null session.,HKLM\\System\\CurrentControlSet\\Control\\LSA\MSV1_0,allownullsessionfallback,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-21953,3.153,SV-25276r1_rule,Prevent PKU2U authentication using online identities.,HKLM\\System\\CurrentControlSet\\Control\LSA\pku2u,AllowOnlineID,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-21954,3.154,SV-25277r1_rule,Configure Kerberos encryption types.,HKLM\\Sofware\\Microsoft\\Windows\\CurrentVersion\\Policies\\System\\Kerberos\\Parameters,SupportedEncryptionTypes,REG_DWORD,0x7ffffffc (2147483644),
Windows 7 Security Technical Implementation Guide,V-21955,3.155,SV-25278r1_rule,Configure IPv6 source routing to highest protection.,HKLM\\System\\CurrentControlSet\\Services\\Tcpip6\\Parameters,DisableIpSourceRouting,REG_DWORD,2,
Windows 7 Security Technical Implementation Guide,V-21956,3.156,SV-25279r1_rule,Configure IPv6 TCP data retransmissions to prevent resources from becoming exhausted.,HKLM\\System\\CurrentControlSet\\Services\\Tcpip6\\Parameters,TcpMaxDataRetransmissions,REG_DWORD,3 (or less),
Windows 7 Security Technical Implementation Guide,V-21960,5.27,SV-25286r1_rule,Require domain users to elevate when setting a network’s location.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Network Connections,NC_StdDomainUserSetLocation,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-21961,5.271,SV-25287r1_rule,Route all Direct Access  traffic through internal network.,HKLM\\Software\\Policies\\Microsoft\\Windows\\TCPIP\\v6Transition,Force_Tunneling,REG_SZ,Enabled,
Windows 7 Security Technical Implementation Guide,V-21963,5.272,SV-25289r1_rule,Prevent searching Windows Update for point and print drivers. ,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\Printers,DoNotInstallCompatibleDriverFromWindowsUpdate,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-21964,5.273,SV-25290r1_rule,Prevent device metadata retrieval from the Internet.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Device Metadata,PreventDeviceMetadataFromNetwork,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-21966,5.275,SV-25292r1_rule,Prevent handwriting personalization data sharing with Microsoft.,HKLM\\Software\\Policies\\Microsoft\\Windows\\TabletPC,PreventHandwritingDataSharing,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-21967,5.276,SV-25293r1_rule,Prevent Microsoft Support Diagnostic Tool (MSDT) interactive communication with Microsoft.,HKLM\\Software\\Policies\\Microsoft\\Windows\\ScriptedDiagnosticsProvider\Policy,DisableQueryRemoteServer,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-21969,5.277,SV-25295r1_rule,Prevent access to Windows Online Troubleshooting Service (WOTS).,HKLM\\Software\\Policies\\Microsoft\\Windows\\ScriptedDiagnosticsProvider\Policy,EnableQueryRemoteServer,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-21970,5.278,SV-25296r1_rule,Disable Performance PerfTrack.,HKLM\\Software\\Policies\\Microsoft\\Windows\\WDI\\{9c5a40da-b965-4fc3-8781-88dd50a6299d},ScenarioExecutionEnabled,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-21971,5.279,SV-25297r1_rule,Prevent the Application Compatibility Program Inventory from collecting data and sending the information to Microsoft.,HKLM\\Software\\Policies\\Microsoft\\Windows\\AppCompat,DisableInventory,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-21973,5.28,SV-25299r1_rule,Turn off autoplay for non-volume devices.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Explorer,NoAutoplayfornonVolume,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-21974,5.281,SV-25300r1_rule,Turn off downloading of game updates.,HKLM\\Software\\Policies\\Microsoft\\Windows\\GameUX,GameUpdateOptions,REG_DWORD,"0	",
Windows 7 Security Technical Implementation Guide,V-21975,5.282,SV-25301r1_rule,Prevent the system from joining a homegroup.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Homegroup,DisableHomeGroup,REG_DWORD,"1	",
Windows 7 Security Technical Implementation Guide,V-21978,5.284,SV-25304r1_rule,Windows Anytime Upgrade is not disabled.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\WAU,Disabled,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-21980,5.285,SV-25306r1_rule,Explorer Data Execution Prevention is disabled.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Explorer,NoDataExecutionPrevention,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-22692,5.286,SV-27159r1_rule,Configure the default autorun behavior to prevent autorun commands.,HKLM\\SOFTWARe\\Microsoft\\Windows\\CurrentVersion\\Policies\Explorer,NoAutorun,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-26575,WINNE-000001,SV-36005r1_rule,The 6to4 IPv6 transition technology will be disabled.,HKLM\\Software\\Policies\\Microsoft\\Windows\\TCPIP\\v6Transition,6to4_State,REG_SZ,Disabled,
Windows 7 Security Technical Implementation Guide,V-26576,WINNE-000002,SV-36006r1_rule,The IP-HTTPS IPv6 transition technology will be disabled.,HKLM\\Software\\Policies\\Microsoft\\Windows\\TCPIP\\v6Transition\\IPHTTPS\\IPHTTPSInterface,IPHTTPS_ClientState,REG_DWORD,3,
Windows 7 Security Technical Implementation Guide,V-26577,WINNE-000003,SV-36007r1_rule,The ISATAP IPv6 transition technology will be disabled.,HKLM\\Software\\Policies\\Microsoft\\Windows\\TCPIP\\v6Transition,ISATAP_State,REG_SZ,Disabled,
Windows 7 Security Technical Implementation Guide,V-26578,WINNE-000004,SV-36008r1_rule,The Teredo IPv6 transition technology will be disabled.,HKLM\\Software\\Policies\\Microsoft\\Windows\\TCPIP\\v6Transition,Teredo_State,REG_SZ,Disabled,
Windows 7 Security Technical Implementation Guide,V-26579,WINAU-100100,SV-36021r1_rule,The Application event log will be configured to a minimum size requirement.,HKLM\\Software\\Policies\\Microsoft\\Windows\\EventLog\\ApplicationValue,MaxSize,REG_DWORD,32768,
Windows 7 Security Technical Implementation Guide,V-26580,WINAU-100101,SV-36022r1_rule,The Security event log will be configured to a minimum size requirement.,HKLM\\Software\\Policies\\Microsoft\\Windows\\EventLog\\SecurityValue,MaxSize,REG_DWORD,81920,
Windows 7 Security Technical Implementation Guide,V-26581,WINAU-100102,SV-36023r1_rule,The Setup event log will be configured to a minimum size requirement.,HKLM\\Software\\Policies\\Microsoft\\Windows\\EventLog\\SetupValue,MaxSize,REG_DWORD,32768,
Windows 7 Security Technical Implementation Guide,V-26582,WINAU-100103,SV-36024r1_rule,The System event log will be configured to a minimum size requirement.,HKLM\\Software\\Policies\\Microsoft\\Windows\\EventLog\\SystemValue,MaxSize,REG_DWORD,32768,
Windows 7 Security Technical Implementation Guide,V-34974,WINCC-000001,SV-46219r1_rule,The Windows Installer Always install with elevated privileges must be disabled.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Installer,AlwaysInstallElevated,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-36439,WINRG-000003,SV-47847r1_rule,Local administrator accounts must have their privileged token filtered to prevent elevated privileges from being used over the network on domain systems.,HKLM\\SOFTWARe\\Microsoft\\Windows\\CurrentVersion\\Policies\\SystemValue,LocalAccountTokenFilterPolicy,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-36701,WINCC-000078,SV-49948r1_rule,The Enhanced Mitigation Experience Toolkit (EMET) system-wide Address Space Layout Randomization (ASLR) must be enabled and configured to Application Opt In.,HKLM\\Software\\Policies\\Microsoft\\EMET\\SysSettings,ASLR,REG_DWORD,3,
Windows 7 Security Technical Implementation Guide,V-36705,WINCC-000082,SV-50057r1_rule,The Enhanced Mitigation Experience Toolkit (EMET) system-wide Data Execution Prevention (DEP) must be enabled and configured to at least Application Opt Out.,HKLM\\Software\\Policies\\Microsoft\\EMET\\SysSettings,DEP,REG_DWORD,2,
Windows 7 Security Technical Implementation Guide,V-36706,WINCC-000083,SV-50063r1_rule,The Enhanced Mitigation Experience Toolkit (EMET) system-wide Structured Exception Handler Overwrite Protection (SEHOP) must be configured to Application Opt Out.,HKLM\\Software\\Policies\\Microsoft\\EMET\\SysSettings,SEHOP,REG_DWORD,2,
